gene	FR	FS	PR	PS	Tsil	Trepl	npop	nout
MDK	1	5	0	2	97.35000000000001	194.70000000000002	15	1
MDM1	24	30	2	4	725.6700000000001	1451.3400000000001	15	1
MDM2	9	28	2	6	480.15000000000003	960.3000000000001	15	1
MDM4	9	16	5	1	470.25	940.5	15	1
MDN1	135	194	34	28	5345.34	10690.68	15	1
ME1	1	15	4	1	537.57	1075.14	15	1
ME3	7	20	1	4	595.98	1191.96	15	1
MEA1	0	1	1	0	37.29	74.58	15	1
MEAF6	9	11	1	2	283.8	567.6	15	1
MECOM	7	17	1	6	1084.05	2168.1	15	1
MECR	8	15	3	8	336.27000000000004	672.5400000000001	15	1
MED1	5	67	1	18	1536.8100000000002	3073.6200000000003	15	1
MED10	0	4	0	0	96.36	192.72	15	1
MED12	2	91	1	8	2093.52	4187.04	15	1
MED12L	15	45	6	8	1523.28	3046.56	15	1
MED13	7	54	4	7	2156.55	4313.1	15	1
MED13L	9	58	9	20	2123.55	4247.1	15	1
MED14	1	45	0	7	1385.67	2771.34	15	1
MED16	3	41	0	12	777.8100000000001	1555.6200000000001	15	1
MED17	1	27	0	8	629.64	1259.28	15	1
MED18	1	8	2	0	180.18	360.36	15	1
MED20	2	13	1	4	206.25	412.5	15	1
MED21	1	5	0	1	143.55	287.1	15	1
MED22	0	4	0	3	157.74	315.48	15	1
MED24	2	24	3	14	884.4000000000001	1768.8000000000002	15	1
MED26	5	12	2	2	607.53	1215.06	15	1
MED28	0	4	1	0	175.89000000000001	351.78000000000003	15	1
MED30	0	4	0	0	159.06	318.12	15	1
MED31	1	2	0	0	121.44000000000001	242.88000000000002	15	1
MED4	0	14	0	6	239.58	479.16	15	1
MED6	2	4	0	0	237.27	474.54	15	1
MED7	0	10	0	0	218.79000000000002	437.58000000000004	15	1
MED8	0	10	0	4	264.33	528.66	15	1
MEF2B	3	5	3	1	152.46	304.92	15	1
MEF2C	0	7	0	1	473.55	947.1	15	1
MEF2D	0	4	0	2	199.65	399.3	15	1
MEGF10	9	44	3	3	1117.71	2235.42	15	1
MEGF6	44	101	14	23	1390.29	2780.58	15	1
MEGF6L	10	6	1	2	1688.28	3376.56	15	1
MEGF9	13	20	4	5	455.40000000000003	910.8000000000001	15	1
MEI1	27	43	11	16	1382.3700000000001	2764.7400000000002	15	1
MEI4	8	3	2	2	129.69	259.38	15	1
MEIG1	3	2	1	0	130.68	261.36	15	1
MEIKIN	31	22	11	3	400.62	801.24	15	1
MEIOB	16	15	1	2	493.35	986.7	15	1
MEIOC	27	30	6	3	863.2800000000001	1726.5600000000002	15	1
MELK	15	40	6	4	619.74	1239.48	15	1
MELTF	25	29	9	2	733.59	1467.18	15	1
MEOX1	6	21	1	1	240.57000000000002	481.14000000000004	15	1
MEOX2	0	8	0	0	139.59	279.18	15	1
MEP1A	36	47	7	11	1148.0700000000002	2296.1400000000003	15	1
MEP1B	9	31	5	6	689.37	1378.74	15	1
MEPE	38	47	10	4	499.95000000000005	999.9000000000001	15	1
MERTK	26	58	11	17	953.37	1906.74	15	1
mesd	0	5	1	0	183.48000000000002	366.96000000000004	15	1
MESDC1	0	4	1	2	353.43	706.86	15	1
MESP1-MESP2	1	3	0	3	109.23	218.46	15	1
MEST	5	17	3	5	249.81	499.62	15	1
MET	7	45	5	4	1282.05	2564.1	15	1
METAP1	1	15	0	0	344.52000000000004	689.0400000000001	15	1
METAP2	2	18	0	7	424.05	848.1	15	1
METRNL	1	4	0	0	258.39	516.78	15	1
METTL10	5	12	3	2	210.21	420.42	15	1
METTL11B	2	5	2	0	322.74	645.48	15	1
METTL15	5	12	2	0	275.22	550.44	15	1
METTL16	4	17	2	0	515.13	1030.26	15	1
METTL18	19	25	6	7	342.54	685.08	15	1
METTL21A	1	5	0	1	193.38	386.76	15	1
METTL21C	4	6	1	0	265.32	530.64	15	1
METTL21EP	3	13	0	0	253.44	506.88	15	1
METTL22	10	19	9	4	388.08000000000004	776.1600000000001	15	1
METTL23	8	10	2	3	162.36	324.72	15	1
METTL24	9	17	4	4	335.61	671.22	15	1
METTL25	13	11	2	1	517.44	1034.88	15	1
METTL2A	8	17	2	1	337.59000000000003	675.1800000000001	15	1
METTL4	35	17	6	3	596.64	1193.28	15	1
METTL5	2	8	0	0	210.87	421.74	15	1
METTL6	8	9	4	2	290.07	580.14	15	1
METTL7A	7	12	0	4	244.53	489.06	15	1
METTL8	16	15	4	0	393.03000000000003	786.0600000000001	15	1
MEX3A	1	10	2	4	372.24	744.48	15	1
MEX3D	2	7	4	7	304.92	609.84	15	1
MFAP1	0	26	0	2	388.74	777.48	15	1
MFAP2	0	3	0	2	170.28	340.56	15	1
MFAP3	3	13	2	5	338.58000000000004	677.1600000000001	15	1
MFAP3L	4	9	1	2	379.17	758.34	15	1
MFAP5	0	5	0	0	165.33	330.66	15	1
MFF	3	8	1	3	308.88	617.76	15	1
MFGE8	2	19	2	9	437.91	875.82	15	1
MFN1	5	29	3	7	733.59	1467.18	15	1
MFN2	1	18	1	12	748.44	1496.88	15	1
MFNG	11	17	3	4	351.45	702.9	15	1
MFRP	3	4	4	2	162.69	325.38	15	1
MFSD1	6	30	3	5	447.48	894.96	15	1
MFSD10	8	18	0	0	519.75	1039.5	15	1
MFSD11	8	19	3	2	444.51000000000005	889.0200000000001	15	1
MFSD12	6	16	5	5	386.76	773.52	15	1
MFSD13A	10	22	5	6	504.90000000000003	1009.8000000000001	15	1
MFSD2A	0	41	0	4	453.42	906.84	15	1
MFSD2B	7	13	5	4	492.03000000000003	984.0600000000001	15	1
MFSD4A	0	21	2	2	480.48	960.96	15	1
MFSD4B	14	43	7	13	446.16	892.32	15	1
MFSD5	1	13	0	0	126.06	252.12	15	1
MFSD6	13	35	1	0	780.12	1560.24	15	1
MFSD8	5	20	2	0	496.98	993.96	15	1
MGA	54	96	9	12	2429.46	4858.92	15	1
MGAM	21	43	8	12	580.47	1160.94	15	1
MGARP	15	5	2	1	211.53	423.06	15	1
MGAT2	3	5	2	5	326.04	652.08	15	1
MGAT3	3	27	1	5	507.87	1015.74	15	1
MGAT4A	6	12	0	1	527.6700000000001	1055.3400000000001	15	1
MGAT4B	9	19	2	4	556.0500000000001	1112.1000000000001	15	1
MGAT4C	19	25	5	6	926.97	1853.94	15	1
MGAT4D	16	14	2	2	524.7	1049.4	15	1
MGAT5	2	30	0	3	735.57	1471.14	15	1
MGAT5B	2	21	2	14	670.89	1341.78	15	1
MGEA5	0	18	0	8	841.1700000000001	1682.3400000000001	15	1
MGLL	3	15	1	5	308.88	617.76	15	1
MGME1	15	17	2	0	338.58000000000004	677.1600000000001	15	1
MGP	0	3	0	0	102.96000000000001	205.92000000000002	15	1
MGST1	2	4	1	0	154.44	308.88	15	1
MGST2	7	3	1	0	146.52	293.04	15	1
MGST3	3	8	1	3	142.56	285.12	15	1
MGTNIPA2L	4	9	1	3	336.27000000000004	672.5400000000001	15	1
MHCDMA	5	5	0	1	155.76000000000002	311.52000000000004	15	1
MIA2	49	39	11	5	1359.27	2718.54	15	1
MIB1	0	34	0	6	967.8900000000001	1935.7800000000002	15	1
MIB2	6	25	3	11	945.45	1890.9	15	1
MICAL1	20	23	13	12	725.34	1450.68	15	1
MICAL2	66	76	18	12	1937.76	3875.52	15	1
MICALL1	13	25	5	14	768.9000000000001	1537.8000000000002	15	1
MICALL2	26	24	5	3	774.1800000000001	1548.3600000000001	15	1
MICU1	3	20	3	5	392.37	784.74	15	1
MICU2	2	9	1	2	384.12	768.24	15	1
MICU3	1	14	0	3	385.11	770.22	15	1
MID1	0	6	0	2	242.55	485.1	15	1
MID1IP1	0	3	3	4	117.48	234.96	15	1
MID2	0	7	1	10	640.2	1280.4	15	1
MIEF1	4	19	3	3	457.38	914.76	15	1
MIEF2	11	16	6	10	447.81	895.62	15	1
MIER1	4	15	3	1	505.89000000000004	1011.7800000000001	15	1
MIER2	2	26	0	0	542.52	1085.04	15	1
MIF	0	1	0	2	79.2	158.4	15	1
MIF4GD	3	12	0	1	220.77	441.54	15	1
MIGA1	3	13	1	0	595.98	1191.96	15	1
MIGA2	5	35	5	16	575.52	1151.04	15	1
MILR1	22	12	2	1	340.56	681.12	15	1
MINA	12	18	4	4	467.28000000000003	934.5600000000001	15	1
MINDY4B	11	22	10	4	508.86	1017.72	15	1
MINPP1	5	5	0	0	330.33000000000004	660.6600000000001	15	1
MIOS	0	16	2	4	438.90000000000003	877.8000000000001	15	1
MIPEP	16	22	1	8	749.4300000000001	1498.8600000000001	15	1
MIPOL1	13	15	2	0	426.69	853.38	15	1
MIS12	12	4	0	2	192.06	384.12	15	1
MIS18A	11	5	1	2	182.82000000000002	365.64000000000004	15	1
MIS18BP1	89	61	12	8	957	1914	15	1
MISP	35	37	6	15	841.83	1683.66	15	1
MITD1	3	11	1	2	212.19	424.38	15	1
MITF	5	9	3	2	528.66	1057.32	15	1
MKI67	171	81	37	20	2077.02	4154.04	15	1
MKKS	14	28	6	9	529.65	1059.3	15	1
MKL1	10	26	3	7	968.5500000000001	1937.1000000000001	15	1
MKL2	42	29	0	1	980.1	1960.2	15	1
MKLN1	0	19	1	5	723.69	1447.38	15	1
MKNK1	2	14	1	2	408.87	817.74	15	1
MKNK2	0	21	0	0	222.09	444.18	15	1
MKRN1	6	9	0	0	333.63	667.26	15	1
MKRN2	20	57	8	6	875.1600000000001	1750.3200000000002	15	1
MKS1	14	24	2	0	484.11	968.22	15	1
MKX	5	8	0	3	213.84	427.68	15	1
MLANA	0	2	1	0	112.86	225.72	15	1
MLC1	4	11	0	0	376.20000000000005	752.4000000000001	15	1
MLF1	7	13	3	4	263.34000000000003	526.6800000000001	15	1
MLF2	1	16	1	4	225.06	450.12	15	1
MLH1	26	24	24	26	701.58	1403.16	15	1
MLH3	70	75	24	10	1427.5800000000002	2855.1600000000003	15	1
MLIP	38	28	7	5	577.5	1155	15	1
MLLT10	3	30	1	10	984.72	1969.44	15	1
MLLT3	19	16	2	2	575.52	1151.04	15	1
MLLT6	4	19	2	13	938.85	1877.7	15	1
MLN	10	3	0	1	117.81	235.62	15	1
MLNR	10	13	4	11	355.41	710.82	15	1
MLPH	29	54	4	4	658.35	1316.7	15	1
MLX	2	3	0	1	168.3	336.6	15	1
MLXIP	15	30	3	12	897.2700000000001	1794.5400000000002	15	1
MLXIPL	19	51	2	2	1027.6200000000001	2055.2400000000002	15	1
MLYCD	0	17	2	2	373.56	747.12	15	1
MMAA	8	13	2	3	408.87	817.74	15	1
MMAB	0	9	0	7	133.98000000000002	267.96000000000004	15	1
MMACHC	3	6	1	4	216.81	433.62	15	1
MMADHC	4	15	1	2	291.06	582.12	15	1
MMD	0	6	0	3	236.28	472.56	15	1
MMD2	2	4	0	5	241.89000000000001	483.78000000000003	15	1
MME	7	30	0	4	731.61	1463.22	15	1
MMEL1	2	21	1	5	766.26	1532.52	15	1
MMGT1	0	2	1	0	99.33	198.66	15	1
MMP1	13	15	2	1	462.33000000000004	924.6600000000001	15	1
MMP10	24	24	0	0	565.62	1131.24	15	1
MMP11	6	18	0	10	456.39000000000004	912.7800000000001	15	1
MMP13	2	19	1	4	468.27000000000004	936.5400000000001	15	1
MMP15	0	26	1	7	594.33	1188.66	15	1
MMP16	5	8	1	0	367.29	734.58	15	1
MMP17	12	23	4	7	572.22	1144.44	15	1
MMP2	2	30	0	5	657.36	1314.72	15	1
MMP23B	4	15	4	1	397.98	795.96	15	1
MMP24	4	13	2	5	416.79	833.58	15	1
MMP27	22	23	7	4	482.13	964.26	15	1
MMP28	8	14	4	13	472.23	944.46	15	1
MMP7	6	9	0	1	265.32	530.64	15	1
MMR1L1	116	106	22	9	2628.1200000000003	5256.240000000001	15	1
MMR1L2	42	47	7	4	1423.6200000000001	2847.2400000000002	15	1
MMR1L4	35	63	9	9	1434.8400000000001	2869.6800000000003	15	1
MMRN1	41	39	12	5	1214.73	2429.46	15	1
MMRN2	27	31	1	6	1003.86	2007.72	15	1
MMS19	21	37	7	14	978.12	1956.24	15	1
MMS22L	29	31	6	9	1239.48	2478.96	15	1
MN1	6	50	4	8	837.5400000000001	1675.0800000000002	15	1
MNAT1	5	16	0	0	301.95	603.9	15	1
MNR2	2	8	2	1	109.56	219.12	15	1
MNS1	16	16	3	3	430.32	860.64	15	1
MNT	1	14	1	6	463.98	927.96	15	1
MNX1	1	4	0	0	87.12	174.24	15	1
MOB1A	0	10	0	1	210.21	420.42	15	1
MOB2	0	4	0	1	228.03	456.06	15	1
MOB3A	0	10	1	1	214.83	429.66	15	1
MOB3B	2	5	0	0	137.94	275.88	15	1
MOB3C	0	8	0	3	203.28	406.56	15	1
MOB4	0	6	0	2	203.94	407.88	15	1
MOCOS	23	16	6	2	542.52	1085.04	15	1
MOCS1	7	21	6	2	608.85	1217.7	15	1
MOCS2	2	4	0	0	154.44	308.88	15	1
MOCS3	9	24	3	7	434.28000000000003	868.5600000000001	15	1
MOGAT1	1	13	0	7	327.03000000000003	654.0600000000001	15	1
MOK	5	11	0	1	436.92	873.84	15	1
MON2	3	60	2	10	1696.8600000000001	3393.7200000000003	15	1
MORC2	25	53	6	11	1079.1000000000001	2158.2000000000003	15	1
MORC3	15	32	1	5	899.9100000000001	1799.8200000000002	15	1
MORN3	6	12	3	3	236.61	473.22	15	1
MORN4	0	2	0	3	73.26	146.52	15	1
MORN5	4	2	0	2	110.88000000000001	221.76000000000002	15	1
MOS	15	13	4	7	346.5	693	15	1
MOSPD1	0	5	0	0	214.83	429.66	15	1
MOSPD2	3	12	1	0	508.53000000000003	1017.0600000000001	15	1
MOV10L1	27	53	2	4	1184.04	2368.08	15	1
MOXD1	4	13	1	2	524.37	1048.74	15	1
MPC1	3	5	0	1	107.91000000000001	215.82000000000002	15	1
MPC2	1	4	0	2	117.15	234.3	15	1
MPDZ	65	81	8	4	2168.4300000000003	4336.860000000001	15	1
MPHOSPH10	23	27	4	4	633.9300000000001	1267.8600000000001	15	1
MPHOSPH6	2	7	0	1	152.79000000000002	305.58000000000004	15	1
MPHOSPH8	19	27	3	6	768.9000000000001	1537.8000000000002	15	1
MPHOSPH9	34	29	11	8	1154.67	2309.34	15	1
MPI	2	9	3	11	235.95000000000002	471.90000000000003	15	1
MPL	40	25	3	7	404.25	808.5	15	1
MPND	1	0	1	0	47.85	95.7	15	1
MPP1	1	19	2	8	444.51000000000005	889.0200000000001	15	1
MPP2	0	15	2	3	485.1	970.2	15	1
MPP3	5	9	1	1	576.51	1153.02	15	1
MPP4	11	22	4	2	611.82	1223.64	15	1
MPP5	1	19	0	1	669.24	1338.48	15	1
MPP7	0	14	2	2	571.23	1142.46	15	1
MPPE1	7	14	4	2	395.01	790.02	15	1
MPPED2	0	7	0	3	292.05	584.1	15	1
MPRIP	18	69	17	28	2368.4100000000003	4736.820000000001	15	1
MPST	7	19	1	4	295.02000000000004	590.0400000000001	15	1
MPZL2	2	12	1	0	207.57000000000002	415.14000000000004	15	1
MPZL3	6	9	1	3	221.76000000000002	443.52000000000004	15	1
MRAS	0	9	1	1	206.91	413.82	15	1
MRC1	21	34	8	16	1437.48	2874.96	15	1
MRC2	3	56	3	25	1160.6100000000001	2321.2200000000003	15	1
MRE11	8	29	3	7	696.96	1393.92	15	1
MREG	0	12	1	2	206.91	413.82	15	1
MRGBP	2	2	1	0	155.1	310.2	15	1
MRGPRH	6	7	0	5	313.83000000000004	627.6600000000001	15	1
MRM2	8	11	5	1	250.47	500.94	15	1
MRM3	20	19	7	8	301.62	603.24	15	1
MRNIP	30	6	3	6	319.77000000000004	639.5400000000001	15	1
MROH1L1	18	47	13	24	1549.02	3098.04	15	1
MRPL1	5	13	6	5	287.1	574.2	15	1
MRPL10	8	9	6	5	201.63	403.26	15	1
MRPL13	33	25	8	4	499.95000000000005	999.9000000000001	15	1
MRPL14	4	7	1	3	144.54000000000002	289.08000000000004	15	1
MRPL15	2	12	0	1	292.05	584.1	15	1
MRPL18	5	9	3	4	176.55	353.1	15	1
MRPL19	5	14	1	0	226.71	453.42	15	1
MRPL20	3	4	0	0	148.5	297	15	1
MRPL21	2	4	1	0	175.89000000000001	351.78000000000003	15	1
MRPL22	4	9	0	1	191.4	382.8	15	1
MRPL23	2	3	0	1	146.85	293.7	15	1
MRPL27	3	10	1	2	131.34	262.68	15	1
MRPL3	2	19	1	2	334.62	669.24	15	1
MRPL30	4	4	1	2	143.55	287.1	15	1
MRPL34	1	2	3	1	78.87	157.74	15	1
MRPL35	2	7	1	1	110.22	220.44	15	1
MRPL37	17	20	4	8	361.68	723.36	15	1
MRPL38	9	15	2	4	338.58000000000004	677.1600000000001	15	1
MRPL39	15	11	3	0	341.22	682.44	15	1
MRPL40	4	7	3	2	195.36	390.72	15	1
MRPL41	1	4	1	2	130.68	261.36	15	1
MRPL42	4	8	0	1	145.53	291.06	15	1
MRPL44	16	22	2	7	244.53	489.06	15	1
MRPL46	7	11	3	4	239.25	478.5	15	1
MRPL47	9	9	3	1	235.29000000000002	470.58000000000004	15	1
MRPL48	6	13	4	4	203.94	407.88	15	1
MRPL50	8	12	0	0	167.31	334.62	15	1
MRPL51	1	2	0	1	98.34	196.68	15	1
MRPL54	2	6	0	1	95.7	191.4	15	1
MRPL55	2	4	3	3	122.76	245.52	15	1
MRPL57	4	4	1	0	102.96000000000001	205.92000000000002	15	1
MRPL58	3	10	2	2	131.34	262.68	15	1
MRPP3	21	29	8	8	580.8000000000001	1161.6000000000001	15	1
MRPS10	12	3	4	0	184.14000000000001	368.28000000000003	15	1
MRPS11	2	10	0	2	170.94	341.88	15	1
MRPS14	2	10	2	1	112.86	225.72	15	1
MRPS15	2	7	3	1	191.73000000000002	383.46000000000004	15	1
MRPS17	1	6	0	2	136.62	273.24	15	1
MRPS18A	7	3	4	0	156.09	312.18	15	1
MRPS18C	2	7	0	0	93.39	186.78	15	1
MRPS2	4	8	0	4	222.42000000000002	444.84000000000003	15	1
MRPS22	8	12	5	3	308.22	616.44	15	1
MRPS23	4	8	1	3	126.06	252.12	15	1
MRPS25	3	5	0	0	141.57	283.14	15	1
MRPS27	12	8	2	0	372.24	744.48	15	1
MRPS28	2	1	0	0	123.42	246.84	15	1
MRPS30	5	8	3	0	242.22	484.44	15	1
MRPS31	9	14	3	4	368.28000000000003	736.5600000000001	15	1
MRPS33	1	4	0	0	105.93	211.86	15	1
MRPS34	5	10	0	0	155.43	310.86	15	1
MRPS35	15	17	2	0	315.48	630.96	15	1
MRPS36	17	11	3	2	242.22	484.44	15	1
MRPS5	9	15	1	4	398.97	797.94	15	1
MRPS6	1	4	0	0	112.86	225.72	15	1
MRPS7	1	4	1	1	213.18	426.36	15	1
MRPS9	8	12	0	3	345.18	690.36	15	1
MRRF	7	10	0	0	245.85000000000002	491.70000000000005	15	1
MRS2	0	10	0	0	375.54	751.08	15	1
MRTO4	4	9	1	2	187.77	375.54	15	1
MRVLDC3	12	9	1	2	260.04	520.08	15	1
MSANTD1	0	6	0	2	277.53000000000003	555.0600000000001	15	1
MSANTD2	8	20	1	3	476.19	952.38	15	1
MSANTD3	0	5	0	1	272.25	544.5	15	1
MSANTD4	1	13	0	1	342.54	685.08	15	1
MSC	0	4	0	0	62.370000000000005	124.74000000000001	15	1
MSGN1	3	9	1	0	168.3	336.6	15	1
MSH2	12	31	4	3	873.51	1747.02	15	1
MSH3	29	24	4	3	911.13	1822.26	15	1
MSH4	11	23	1	4	837.87	1675.74	15	1
MSH6	18	104	11	17	1266.54	2533.08	15	1
MSI2	4	4	2	1	138.27	276.54	15	1
MSL2	1	16	0	4	539.5500000000001	1079.1000000000001	15	1
MSL3	3	16	1	4	486.09000000000003	972.1800000000001	15	1
MSLN	26	32	7	2	865.26	1730.52	15	1
MSLNL	39	26	12	8	545.1600000000001	1090.3200000000002	15	1
MSMB	4	8	0	1	111.87	223.74	15	1
MSMO1	3	14	0	3	294.03000000000003	588.0600000000001	15	1
MSMP	2	5	0	1	99	198	15	1
MSRA	3	8	0	1	176.22	352.44	15	1
MSRB1	0	2	0	0	41.580000000000005	83.16000000000001	15	1
MSRB3	1	1	1	1	181.17000000000002	362.34000000000003	15	1
MST1	14	18	10	14	408.21000000000004	816.4200000000001	15	1
MSTN	1	5	0	0	372.24	744.48	15	1
MSTO1	14	25	1	1	446.82	893.64	15	1
MSX1	1	11	0	0	200.97	401.94	15	1
MSX2	0	10	0	2	220.77	441.54	15	1
MTA1	0	9	0	5	682.77	1365.54	15	1
MTA3	3	12	2	0	621.72	1243.44	15	1
MTBP	20	33	9	6	837.5400000000001	1675.0800000000002	15	1
MTCH1	6	12	0	3	264.33	528.66	15	1
MTCH2	2	6	1	3	259.71000000000004	519.4200000000001	15	1
MTCL1	16	38	8	10	1482.69	2965.38	15	1
MTDH	3	20	2	5	564.63	1129.26	15	1
MTERF2	19	32	6	2	394.02000000000004	788.0400000000001	15	1
MTERF3	12	15	4	4	410.85	821.7	15	1
MTERF4	1	9	6	1	146.19	292.38	15	1
MTF1	4	15	1	3	720.72	1441.44	15	1
MTF2	2	7	3	0	619.4100000000001	1238.8200000000002	15	1
MTFMT	12	20	3	4	323.07	646.14	15	1
MTFR1	10	10	3	2	370.92	741.84	15	1
MTFR1L	5	9	1	0	284.13	568.26	15	1
MTFR2	14	15	0	0	341.55	683.1	15	1
MTG1	1	11	0	0	200.64000000000001	401.28000000000003	15	1
MTG2	6	22	2	5	702.9	1405.8	15	1
MTHFD1	4	29	1	1	924.99	1849.98	15	1
MTHFD1L	18	24	10	7	868.5600000000001	1737.1200000000001	15	1
MTHFD2	5	12	0	2	332.64000000000004	665.2800000000001	15	1
MTHFD2L	5	14	1	3	297.33000000000004	594.6600000000001	15	1
MTHFR	1	33	1	5	645.48	1290.96	15	1
MTHFS	1	9	1	0	199.32000000000002	398.64000000000004	15	1
MTIF2	9	29	1	3	715.77	1431.54	15	1
MTIF3	11	15	3	5	265.32	530.64	15	1
MTM1	6	31	2	4	597.96	1195.92	15	1
MTMR1	1	23	4	1	619.08	1238.16	15	1
MTMR10	6	27	3	5	744.48	1488.96	15	1
MTMR11	0	2	0	0	6.930000000000001	13.860000000000001	15	1
MTMR12	8	17	4	4	668.9100000000001	1337.8200000000002	15	1
MTMR14	2	25	1	12	550.11	1100.22	15	1
MTMR2	1	27	0	6	611.1600000000001	1222.3200000000002	15	1
MTMR3	7	34	4	15	1195.92	2391.84	15	1
MTMR4	21	53	4	3	1146.42	2292.84	15	1
MTMR6	3	19	1	5	566.28	1132.56	15	1
MTMR7	2	21	2	3	605.88	1211.76	15	1
MTMR8	9	24	5	11	623.7	1247.4	15	1
MTMR9	19	31	2	8	504.57000000000005	1009.1400000000001	15	1
MTMR9LP	14	21	6	5	516.45	1032.9	15	1
MTNR1A	0	15	3	1	331.65000000000003	663.3000000000001	15	1
MTNR1B	3	12	2	2	357.39000000000004	714.7800000000001	15	1
MTO1	14	31	9	3	607.86	1215.72	15	1
MTOR	0	61	0	18	1391.94	2783.88	15	1
MTPAP	10	17	1	3	519.4200000000001	1038.8400000000001	15	1
MTR	10	43	7	7	1185.3600000000001	2370.7200000000003	15	1
MTRF1	11	20	1	2	429.66	859.32	15	1
MTRF1L	3	6	1	3	315.48	630.96	15	1
MTRR	21	23	6	3	663.3000000000001	1326.6000000000001	15	1
MTSS1	12	27	5	7	693.99	1387.98	15	1
MTTP	8	31	1	1	885.0600000000001	1770.1200000000001	15	1
MTUS1	51	29	6	2	905.19	1810.38	15	1
MTUS2	32	28	11	8	918.3900000000001	1836.7800000000002	15	1
MTX2	6	10	1	1	275.22	550.44	15	1
MTX3	2	14	0	5	280.83000000000004	561.6600000000001	15	1
MUC13	50	10	3	1	357.39000000000004	714.7800000000001	15	1
MUC2	69	101	8	5	2437.38	4874.76	15	1
MUC4	117	76	52	46	1717.65	3435.3	15	1
MUC4L	16	21	12	18	417.78000000000003	835.5600000000001	15	1
MUC6	20	39	0	9	1284.03	2568.06	15	1
MUL1	6	9	1	1	186.45000000000002	372.90000000000003	15	1
MUL1L	6	9	0	9	251.13000000000002	502.26000000000005	15	1
MUM1	50	60	4	3	927.63	1855.26	15	1
MURC	4	9	1	4	352.44	704.88	15	1
MUSK	10	63	6	10	928.95	1857.9	15	1
MUSTN1	7	11	2	2	347.16	694.32	15	1
MUT	8	40	1	4	741.51	1483.02	15	1
MUTYH	16	19	11	19	469.92	939.84	15	1
MVB12B	0	2	0	0	28.71	57.42	15	1
MVD	3	4	1	2	147.51000000000002	295.02000000000004	15	1
MVK	2	17	5	9	321.42	642.84	15	1
MVP	4	22	1	6	646.8000000000001	1293.6000000000001	15	1
MX1	67	21	2	4	678.15	1356.3	15	1
MXD1	6	6	0	3	158.4	316.8	15	1
MXD3	6	5	6	3	206.25	412.5	15	1
MXD4	0	4	0	1	188.76000000000002	377.52000000000004	15	1
MXI1	0	4	0	1	226.71	453.42	15	1
MXRA5	87	84	15	7	2814.9	5629.8	15	1
MXRA7	0	2	0	3	91.08	182.16	15	1
MXRA8	4	20	0	8	429.99	859.98	15	1
MYBBP1A	52	48	9	19	1242.1200000000001	2484.2400000000002	15	1
MYBL1	3	25	0	3	739.86	1479.72	15	1
MYBL2	0	24	1	13	673.5300000000001	1347.0600000000002	15	1
MYBPC1	1	36	3	6	1113.75	2227.5	15	1
MYBPC3	14	29	5	3	1259.28	2518.56	15	1
MYBPH	5	28	3	7	415.14000000000004	830.2800000000001	15	1
MYC	2	14	2	0	370.59000000000003	741.1800000000001	15	1
MYCBP	1	1	0	0	73.92	147.84	15	1
MYCBP2	9	154	5	12	4621.6500000000005	9243.300000000001	15	1
MYCBPAP	64	52	15	10	1187.01	2374.02	15	1
MYCL	9	28	0	3	301.95	603.9	15	1
MYCT1	4	5	3	1	226.05	452.1	15	1
MYD88	2	13	1	3	264.99	529.98	15	1
MYDGF	0	2	0	1	114.84	229.68	15	1
MYEF2	4	12	0	0	548.7900000000001	1097.5800000000002	15	1
MYF5	1	5	0	0	180.51000000000002	361.02000000000004	15	1
MYF6	1	3	0	0	145.86	291.72	15	1
MYH10	0	62	3	12	1975.0500000000002	3950.1000000000004	15	1
MYH13	77	75	8	10	1906.0800000000002	3812.1600000000003	15	1
MYH15	1	69	1	8	1918.6200000000001	3837.2400000000002	15	1
MYH1E	6	23	3	9	547.47	1094.94	15	1
MYH9	2	77	1	9	1942.38	3884.76	15	1
MYL1	1	9	0	1	191.07000000000002	382.14000000000004	15	1
MYL10	0	4	0	1	164.34	328.68	15	1
MYL12A	2	22	0	1	389.07	778.14	15	1
MYL2	1	6	0	6	164.34	328.68	15	1
MYL3	0	8	1	1	192.06	384.12	15	1
MYL4	10	11	2	5	255.42000000000002	510.84000000000003	15	1
MYL9	0	11	0	0	171.27	342.54	15	1
MYLIP	2	20	1	9	418.77000000000004	837.5400000000001	15	1
MYLK	22	46	1	5	1886.94	3773.88	15	1
MYLK3	18	24	3	5	863.2800000000001	1726.5600000000002	15	1
MYLKSML	15	24	1	1	382.8	765.6	15	1
MYNN	3	35	2	3	609.84	1219.68	15	1
MYO10L	12	45	7	6	2004.0900000000001	4008.1800000000003	15	1
MYO15A	31	50	28	47	1881.99	3763.98	15	1
MYO15L	66	48	10	14	1636.14	3272.28	15	1
MYO16	28	59	7	4	1693.5600000000002	3387.1200000000003	15	1
MYO18A	2	28	6	31	1442.43	2884.86	15	1
MYO18B	53	90	44	45	2426.1600000000003	4852.320000000001	15	1
MYO19	23	19	10	7	958.32	1916.64	15	1
MYO1B	11	40	4	10	1191.3	2382.6	15	1
MYO1D	6	37	0	1	930.9300000000001	1861.8600000000001	15	1
MYO1E	2	38	3	10	1105.8300000000002	2211.6600000000003	15	1
MYO1G	4	5	3	11	340.23	680.46	15	1
MYO1H	10	47	2	15	1011.7800000000001	2023.5600000000002	15	1
MYO3A	42	43	11	9	1730.52	3461.04	15	1
