gene	FR	FS	PR	PS	Tsil	Trepl	npop	nout	mk_pval	alpha	mk_pval_fdr	dos	total_poly	total_div	SnIPRE.lbound	SnIPRE.ubound	SnIPRE.class	SnIPRE.est	SnIPRE.Rlbound	SnIPRE.Rubound	SnIPRE.tau	SnIPRE.theta	SnIPRE.Rclass	SnIPRE.Rest	SnIPRE.gamma	SnIPRE.f	SnIPRE.f.lb	SnIPRE.f.ub	SnIPRE.f.class
M6PR	10	13	1	2	276.21	552.42	15	1	1	0.35	1	0.101449275362319	3	23	-0.833963814533628	0.263898133919701	neut	-0.285032840306964	-1.39919537785206	-0.0342886344072963	20.1746047319541	0.00202271785339861	neg	-0.716742006129677	-0.378355341594395	0.488334776544836	0.246792106231101	0.966282277270328	neg
MAATS1	18	19	2	5	665.28	1330.56	15	1	0.42798551420219	0.577777777777778	1	0.200772200772201	7	37	-0.779075325705024	0.259794531324152	neut	-0.259640397190436	-1.3504273208153	-0.165905310260851	17.9407777405445	0.00175551255982278	neg	-0.758166315538073	-0.347854973502563	0.468521510518912	0.259124082160952	0.847125825663176	neg
MAB21L1	0	12	0	1	356.07	712.14	15	1	1	NA	1	0	1	12	-1.75133613661932	-0.413502733696193	neg	-1.08241943515776	-2.99175347161103	-0.979002908609418	21.3760809340423	0.00138112644045559	neg	-1.98537819011022	-1.25675579599313	0.198980261143274	0.0727297620516268	0.544289206018933	neg
MAB21L2	0	5	0	2	356.4	712.8	15	1	1	NA	1	0	2	5	-1.73511409014525	-0.365565353619847	neg	-1.05033972188255	-3.06402275754178	-0.975100302423537	15.5451527222881	0.00145022311476359	neg	-2.01956152998266	-1.24271423004478	0.191488427801578	0.0673732423849501	0.544119636609392	neg
MAB21L3	3	17	2	2	384.12	768.24	15	1	0.179277244494636	-4.66666666666667	1	-0.35	4	20	-1.29392937883442	-0.133265355150315	neg	-0.713597366992369	-2.13289810244806	-0.607499924879001	16.918707268746	0.00216098410859228	neg	-1.37019901366353	-0.882446053727396	0.328642754366106	0.1532807038243	0.704628287297882	neg
MACC1	17	34	3	5	860.31	1720.62	15	1	1	-0.2	1	-0.0416666666666667	8	51	-0.965659308994784	0.0600077615068776	neut	-0.452825773743953	-1.54103092320061	-0.394191339291773	20.8209260710866	0.00177249295987695	neg	-0.967611131246193	-0.58109149571464	0.37999004377489	0.214159991121202	0.674224835572645	neg
MACROD2	12	3	3	1	289.08	578.16	15	1	1	0.25	1	0.05	4	15	-0.749305716360911	0.343475725120198	neut	-0.202914995620357	-0.89657397252411	0.463049348321443	18.218915612819	0.00147558343602072	neut	-0.216762312101334	-0.274983940528475	0.805121088230368	0.407964838596007	1.58891132113545	neut
MAD1L1	1	12	0	2	365.31	730.62	15	1	1	1	1	0.0769230769230769	2	13	-1.55665539610812	-0.278142775478683	neg	-0.917399085793402	-2.75011878612877	-0.896045475988385	18.2286284821571	0.00166906503664189	neg	-1.82308213105858	-1.09668910972323	0.222996197653557	0.088252474977753	0.563505121442276	neg
MAD2L1	1	8	1	4	186.78	373.56	15	1	1	-1	1	-0.0888888888888889	5	9	-1.25032060653972	0.0248166413601264	neut	-0.612751982589799	-2.63122411731969	-0.804814739502933	8.24301371341779	0.00432194464523797	neg	-1.71801942841131	-0.803969223092289	0.179429051262261	0.0719895743339061	0.44716944835141	neg
MAD2L1BP	9	7	2	1	219.12	438.24	15	1	1	-0.555555555555556	1	-0.104166666666667	3	16	-0.803319977945521	0.308294282114052	neut	-0.247512847915735	-1.16781783613351	0.247289163736507	18.782732228021	0.00186699034886303	neut	-0.460264336198501	-0.33191880803075	0.631116301750248	0.311044600367914	1.28054862042255	neut
MAD2L2	0	5	0	8	209.88	419.76	15	1	1	NA	1	0	8	5	-1.44070282418715	-0.0624942542598275	neg	-0.751598539223489	-3.46062766259672	-1.41329709423599	4.11844385553969	0.00672469051236147	neg	-2.43696237841636	-1.04391443263849	0.118779290503338	0.0426842935694496	0.330610366749133	neg
MADCAM1	22	22	6	5	378.51	757.02	15	1	1	-0.2	1	-0.0454545454545454	11	44	-0.603351613813149	0.415626260180329	neut	-0.0938626768164098	-1.09421472871471	0.037366315179014	12.6650650696501	0.0037870679794041	neut	-0.528424206767847	-0.132297365889931	0.589530191470859	0.334802309706899	1.03805125059674	neut
MADD	8	52	6	7	1606.44	3212.88	15	1	0.0138527547510937	-4.57142857142857	0.628451090139802	-0.328205128205128	13	60	-1.43415744771842	-0.397906181583498	neg	-0.916031814650957	-2.01664674064778	-0.864939988015651	17.9630729727196	0.00167717431139823	neg	-1.44079336433171	-1.09594589137265	0.326758293921165	0.183714411224262	0.581183677398905	neg
MAEA	2	9	0	1	407.88	815.76	15	1	1	1	1	0.181818181818182	1	11	-1.49207922484632	-0.248484951382548	neg	-0.870282088114434	-2.38402653865483	-0.611788461756946	23.7610291430789	0.00109177594357289	neg	-1.49790750020589	-1.03697516057714	0.303148271518308	0.124972017301782	0.735358049370636	neg
MAEL	9	17	2	3	401.61	803.22	15	1	1	-0.259259259259259	1	-0.0538461538461539	5	26	-0.954403605720521	0.132961751318181	neut	-0.41072092720117	-1.60583373701114	-0.284034005031206	17.1970365977646	0.00221401904683958	neg	-0.944933871021175	-0.534966377112871	0.388707284877033	0.200691969167293	0.752743099369072	neg
MAF	0	2	0	0	236.94	473.88	15	1	1	NA	1	NA	0	2	-1.75972749453502	-0.349765665069722	neg	-1.05474657980237	-2.82707356774619	-0.62351656200569	23.3171013338782	0.000940581125965875	neg	-1.72529506487594	-1.22508754052036	0.25561870185547	0.0849597681640167	0.769283291137602	neg
MAF1	1	11	2	3	243.54	487.08	15	1	0.191176470588235	-6.33333333333333	1	-0.316666666666667	5	12	-1.30375943958185	-0.0693356516217899	neg	-0.686547545601821	-2.45017312858679	-0.732338601474793	10.3214880587466	0.0034848347978061	neg	-1.59125586503079	-0.875967542999372	0.262939152408638	0.111388690341851	0.620708667860713	neg
MAFB	0	9	0	4	297.33	594.66	15	1	1	NA	1	0	4	9	-1.61088982992678	-0.259554688650068	neg	-0.935222259288424	-3.21172278269083	-1.18911270259837	10.3519496961961	0.00284155738465786	neg	-2.2004177426446	-1.1519597175075	0.15548364623903	0.0565560907548364	0.427453620677383	neg
MAFG	0	3	0	0	161.37	322.74	15	1	1	NA	1	NA	0	3	-1.67929519590103	-0.257394602432469	neg	-0.968344899166749	-2.79305293588853	-0.560025198129432	21.791034922027	0.00119806019256861	neg	-1.67653906700898	-1.14102810698643	0.261672768564906	0.085695661545017	0.799215604973703	neg
MAFK	0	2	0	0	155.43	310.86	15	1	1	NA	1	NA	0	2	-1.68257983662101	-0.251381621543259	neg	-0.966980729082137	-2.78843684723362	-0.533091197234109	21.5651371712516	0.00115935856737749	neg	-1.66076402223386	-1.14009792020993	0.265758060208452	0.0860660111748246	0.820803318411288	neg
MAGI2	7	29	4	4	1066.23	2132.46	15	1	0.091852517651843	-3.14285714285714	0.953786405978059	-0.305555555555556	8	36	-1.32849444419401	-0.255553269351915	neg	-0.792023856772964	-1.89480290060156	-0.63385740354531	18.4160553546247	0.00147595115170827	neg	-1.26433015207343	-0.964044300380564	0.374521993137041	0.199389901137693	0.703535841226117	neg
MAGI3	33	55	2	1	1410.75	2821.5	15	1	0.556323825986747	-2.33333333333333	1	-0.291666666666667	3	88	-1.08182346262393	-0.0655435015893584	neg	-0.573683482106642	-1.17543929853514	-0.0641523760294684	55.7008501899685	0.000654959425199146	neg	-0.619795837282303	-0.704577368729988	0.659474012987773	0.378342946462199	1.14949266987095	neut
MAGOH	0	4	0	0	115.5	231	15	1	1	NA	1	NA	0	4	-1.61094632447437	-0.178260590645228	neg	-0.8946034575598	-2.76337713147503	-0.504320099801916	20.6115598763309	0.00147084750356243	neg	-1.63384861563847	-1.06756839199836	0.267077738631032	0.08633180994081	0.826411880147388	neg
MAK	21	13	7	3	634.59	1269.18	15	1	0.723661490386869	-0.444444444444444	1	-0.0823529411764705	10	34	-0.775470573433967	0.255015611798847	neut	-0.26022748081756	-0.886921266800389	0.275307138942437	15.0739339877759	0.00176240649855668	neut	-0.305807063928976	-0.351050736951591	0.736538231697905	0.411921848903527	1.31693461629541	neut
MAK16	7	13	5	4	243.54	487.08	15	1	0.422288855572214	-1.32142857142857	1	-0.205555555555556	9	20	-0.82249765441552	0.269057259821373	neut	-0.276720197297074	-1.51879344999469	-0.202407815025767	8.69379881403764	0.00483263056892834	neg	-0.860600632510226	-0.383717365446543	0.422907697761268	0.218975538239254	0.816761510978634	neg
MAL	13	7	0	2	154.44	308.88	15	1	0.155844155844156	1	1	0.65	2	20	-0.539107218137731	0.561719039509185	neut	0.0113059106857267	-0.99614516125386	0.394387659244275	20.3331316358715	0.00211128287649629	neut	-0.300878751004793	0.0160274965228604	0.740174663353802	0.369304350980334	1.48348806054953	neut
MAL2	0	4	0	0	132.66	265.32	15	1	1	NA	1	NA	0	4	-1.63476079499731	-0.209746941995772	neg	-0.922253868496539	-2.77624292033323	-0.535566486907638	21.1152364506437	0.00138194408363099	neg	-1.65590470362044	-1.09516541622547	0.263446408287463	0.0859459488533001	0.807716643833446	neg
MALL	4	7	0	1	153.45	306.9	15	1	1	1	1	0.363636363636364	1	11	-1.02944724114471	0.172923725504515	neut	-0.428261757820096	-1.78127385428737	-0.103537046356053	20.3174866036896	0.00186700149046673	neg	-0.942405450321712	-0.552567279775591	0.389689723082694	0.168414875335897	0.90163947372529	neg
MALSU1	3	3	6	3	157.74	315.48	15	1	0.622377622377622	-1	1	-0.166666666666667	9	6	-0.851783139189021	0.300379789265239	neut	-0.275701674961891	-1.51132676054059	-0.0253713269054675	5.47942957754081	0.00556281064951419	neg	-0.768349043723029	-0.3978191500758	0.463775377545506	0.220616600070328	0.974936277187928	neg
MAMDC2	12	28	2	0	632.28	1264.56	15	1	0.105691056910569	-Inf	0.983805342817882	-0.7	2	40	-1.16666738282826	-0.09431242597449	neg	-0.630489904401375	-1.43848521471111	-0.161604762455582	37.2630481793813	0.00102353147943448	neg	-0.800044988583348	-0.77174731534172	0.561998647615243	0.296804601847658	1.06415235703125	neut
MAMDC4	53	71	10	4	1167.21	2334.42	15	1	0.0502425092058989	-2.34905660377358	0.838764987711203	-0.286866359447005	14	124	-0.895712581132695	0.05937902003448	neut	-0.418166780549107	-0.95482942851962	0.0379742271470404	30.0738872190744	0.00176272498578585	neut	-0.45842760068629	-0.534576068069944	0.632276581997284	0.384897115339183	1.03868239039471	neut
MAML1	9	26	3	8	944.13	1888.26	15	1	1	-0.0833333333333333	1	-0.0155844155844156	11	35	-1.09200942249666	-0.0339073727928323	neg	-0.562958397644746	-1.9606200685038	-0.749590218904404	12.6309185649927	0.00225015353299783	neg	-1.3551051437041	-0.723833106745088	0.317968472507946	0.173569204545467	0.582576580957174	neg
MAML3	14	15	7	4	475.2	950.4	15	1	0.48823854872242	-0.875	1	-0.153605015673981	11	29	-0.815539925953084	0.226090092540062	neut	-0.294724916706511	-1.17096240639443	0.0123632113346732	11.3445796647196	0.00287440039783229	neut	-0.579299597529881	-0.40044255844717	0.560279105171052	0.310068004139258	1.01242239186675	neut
MAMLD1	17	35	7	5	1029.6	2059.2	15	1	0.112835026386422	-1.88235294117647	0.99134365547716	-0.256410256410256	12	52	-1.05462809727518	-0.0442077567899022	neg	-0.549417927032542	-1.39677508930218	-0.293929568378407	17.2839296015522	0.00187215019061398	neg	-0.845352328840296	-0.697642074813574	0.525194777126044	0.30258642427321	0.91160844363075	neg
MAN1A1	2	18	1	1	462.33	924.66	15	1	0.25974025974026	-8	1	-0.4	2	20	-1.49761697904342	-0.298924267397912	neg	-0.898270623220665	-2.36767933045174	-0.72839977532598	23.4296661077182	0.00141775565574702	neg	-1.54803955288886	-1.06641104991401	0.290910550194821	0.128170858607156	0.660279144133084	neg
MAN1B1	12	19	0	1	622.71	1245.42	15	1	1	1	1	0.387096774193548	1	31	-1.07735207404398	0.00849466194930804	neut	-0.534428706047335	-1.45086024752558	-0.130616757103167	37.0939243112838	0.000835761245061281	neg	-0.790738502314374	-0.665479111941657	0.45350797044056	0.234366946233353	0.877552368084573	neg
MAN1C1	5	12	1	0	375.21	750.42	15	1	0.333333333333333	-Inf	1	-0.705882352941176	1	17	-1.23563443068908	-0.084565475761039	neg	-0.660099953225058	-1.71557819360478	-0.195266859169574	28.8586258452464	0.00107750938802693	neg	-0.955422526387179	-0.808634879889899	0.486538788547166	0.227504119896811	1.04050594468832	neut
MAN2A1	23	29	4	1	829.62	1659.24	15	1	0.179058280349243	-4.04347826086957	1	-0.357692307692308	5	52	-0.981512100800734	0.0519510580171701	neut	-0.464780521391782	-1.05829994982432	0.106938186792609	32.0571802177647	0.00104686679788918	neut	-0.475680881515857	-0.588067010568276	0.621461048202799	0.347032498569184	1.112837985179	neut
MAN2A2	13	50	6	13	1042.14	2084.28	15	1	0.359140449528179	-0.775147928994083	1	-0.109440267335004	19	63	-1.03816599230493	-0.037796876913857	neg	-0.537981434609394	-1.96217914198304	-0.90257877352901	11.4027316116224	0.00365316828632589	neg	-1.43237895775602	-0.698710189517624	0.292095661452941	0.171934439417009	0.49614778309153	neg
MAN2B2	30	36	3	6	960.96	1921.92	15	1	0.72284595627467	0.4	1	0.121212121212121	9	66	-0.750160081523036	0.248726679438136	neut	-0.25071670104245	-1.26337367695274	-0.179901363505865	22.4219862165784	0.00163254946449145	neg	-0.721637520229304	-0.334045060660881	0.485950294502298	0.282694095553695	0.835352184474286	neg
MAN2C1	37	72	14	20	980.76	1961.52	15	1	0.538925163294017	-0.362162162162162	1	-0.0723151645979492	34	109	-0.675996065441874	0.221435473100189	neut	-0.227280296170843	-1.48208288423459	-0.604751016640722	9.99056243293643	0.00605589883002459	neg	-1.04341695043766	-0.315402505050749	0.352218546987237	0.227163113687643	0.546194904249354	neg
MANBA	33	49	5	4	873.18	1746.36	15	1	0.482633797688779	-0.856060606060606	1	-0.153116531165312	9	82	-0.854477060117464	0.137786087261729	neut	-0.358345486427868	-1.18546015064565	-0.118461552134978	27.394999447955	0.00178085446191139	neg	-0.651960851390312	-0.464540356453305	0.521011800759932	0.305604960667814	0.888283725393656	neg
MANEA	4	15	1	0	453.42	906.84	15	1	0.25	-Inf	1	-0.789473684210526	1	19	-1.36273921860545	-0.20180957781504	neg	-0.782274398210243	-1.9217359359083	-0.378238713676634	29.8988610334381	0.00103105278860689	neg	-1.14998732479246	-0.938440351642651	0.416632806114918	0.192578286576031	0.901401600227361	neg
MANEAL	2	13	2	6	283.14	566.28	15	1	0.588932806324111	-1.16666666666667	1	-0.116666666666667	8	15	-1.16669531604062	0.0272883682565331	neut	-0.569703473892045	-2.46870322310506	-0.894243605182926	7.47220129942279	0.00498289407575875	neg	-1.681473414144	-0.758733991151463	0.186100810706801	0.0847174717225846	0.408916650996554	neg
MANF	2	5	0	0	106.26	212.52	15	1	1	NA	1	NA	0	7	-1.21394217983719	0.0814734401427869	neut	-0.5662343698472	-2.00635987584875	-0.0778363987823796	23.0002978225702	0.00155458022864531	neg	-1.04209813731556	-0.709560244590449	0.352743146240332	0.134473752923852	0.925110542579654	neg
MANSC1	26	16	1	0	441.54	883.08	15	1	1	-Inf	1	-0.380952380952381	1	42	-0.746145713486515	0.315953810027021	neut	-0.215095951729747	-0.715560731374998	0.532411195112608	43.4047379231067	0.000823693758152771	neut	-0.0915747681311954	-0.284569973035914	0.912489060198936	0.488911894879139	1.70303227095033	neut
MANSC4	18	7	1	1	241.23	482.46	15	1	0.512820512820513	0.611111111111111	1	0.22	2	25	-0.594882454483961	0.486655433555072	neut	-0.0541135104644446	-0.740147554899017	0.586243035586082	26.4699766774078	0.00134094375213054	neut	-0.0769522596564676	-0.0749809043889397	0.92592875179609	0.477039215269751	1.79721776413036	neut
MAOA	4	13	2	3	501.6	1003.2	15	1	0.585326953748006	-1.16666666666667	1	-0.164705882352941	5	17	-1.24340403742951	-0.0988545121536342	neg	-0.671129274791572	-2.03705509666238	-0.562453955128574	15.1346845924505	0.00186744306742944	neg	-1.29975452589548	-0.839842656225658	0.34807663137456	0.166529125747211	0.727632362796339	neg
MAOB	19	20	3	4	608.52	1217.04	15	1	1	0.210526315789474	1	0.0586080586080586	7	39	-0.785741842203731	0.251367039295875	neut	-0.267187401453928	-1.2344048651974	-0.0542951219092769	18.8423019563006	0.00179881133230539	neg	-0.644349993553337	-0.356796124030258	0.524991675905134	0.291005756035167	0.947144818687247	neg
MAP1A	99	98	12	6	3128.73	6257.46	15	1	0.222237320998941	-0.97979797979798	1	-0.164128595600677	18	197	-0.880953692344062	0.0405071111586143	neut	-0.420223290592724	-0.753406353290677	0.184890479004422	39.5705245994157	0.000779043088972388	neut	-0.284257937143128	-0.533964282207747	0.752574598248258	0.470756725732619	1.20308318871809	neut
MAP1B	37	93	10	8	2204.4	4408.8	15	1	0.029769768074583	-2.14189189189189	0.771992783106328	-0.270940170940171	18	130	-1.13721237782924	-0.200069621338298	neg	-0.668640999583768	-1.36525513204574	-0.404975349908507	26.9736307577798	0.00144633184062143	neg	-0.885115240977124	-0.819403623743117	0.523680384819391	0.324006541297736	0.846443307869648	neg
MAP1LC3A	0	3	0	2	112.53	225.06	15	1	1	NA	1	0	2	3	-1.50652366178228	-0.0754564313032136	neg	-0.790990046542747	-2.98466030615663	-0.73587046394207	11.0371824929858	0.00276941003268862	neg	-1.86026538504935	-0.989255969352225	0.207965649257442	0.0675556322858046	0.640191738403313	neg
MAP1LC3B	0	3	0	1	110.22	220.44	15	1	1	NA	1	0	1	3	-1.5555838367559	-0.11802288274661	neg	-0.836803359751256	-2.87507172229682	-0.606487898566694	14.8042176703403	0.00202633622436404	neg	-1.74077981043176	-1.02201944611868	0.236702325089479	0.0761357178960789	0.735916690649783	neg
MAP1LC3C	1	4	1	1	141.57	283.14	15	1	1	-3	1	-0.3	2	5	-1.29701754390642	0.00885133010110073	neut	-0.644083106902658	-2.29174221756838	-0.347263648688851	14.1420238396672	0.00222270298140215	neg	-1.31950293312861	-0.812217834239221	0.267261305448342	0.101114616848098	0.706613344769082	neg
MAP2	36	75	11	13	2026.2	4052.4	15	1	0.24136979176609	-0.762820512820513	1	-0.134009009009009	24	111	-0.950035284828675	-0.0271688311463911	neg	-0.488602057987533	-1.4057092049565	-0.475541491466496	17.0730018780901	0.00203887363866837	neg	-0.940625348211498	-0.627463472262024	0.467488863918313	0.293621831417809	0.744321306228526	neg
MAP2K1	0	14	0	5	365.64	731.28	15	1	1	NA	1	0	5	14	-1.62853115330092	-0.303525463820644	neg	-0.96602830856078	-3.29015044458509	-1.34935644832332	10.3211804262162	0.00313988832001425	neg	-2.31975344645421	-1.18550319869949	0.139394158729377	0.0528200546897415	0.367873717468999	neg
MAP2K3	0	18	0	9	340.23	680.46	15	1	1	NA	1	0	9	18	-1.53189273191068	-0.218514722000392	neg	-0.875203726955536	-3.49405397830823	-1.6276218589988	6.4471990563294	0.00595175180356624	neg	-2.56083791865352	-1.13294299764037	0.107810254907024	0.0424114860576135	0.274118693600706	neg
MAP2K4	4	12	0	0	429.66	859.32	15	1	1	NA	1	NA	0	16	-1.36885365135706	-0.188600093484039	neg	-0.778726872420551	-1.95477785510745	-0.351852639063066	33.7559517087555	0.000845773827385054	neg	-1.15331524708526	-0.931907785876994	0.41442474038959	0.185942271319561	0.923664508998509	neg
MAP2K5	1	8	0	4	269.28	538.56	15	1	1	1	1	0.111111111111111	4	9	-1.41111521238656	-0.113538298153031	neg	-0.762326755269796	-2.85305248824217	-0.96392859861268	10.4755116591088	0.00291928345951217	neg	-1.90849054342743	-0.960730432620235	0.196465316284514	0.0763948172196859	0.505234934305638	neg
MAP2K6	0	9	0	4	328.68	657.36	15	1	1	NA	1	0	4	9	-1.6356274057361	-0.286798910085606	neg	-0.961213157910855	-3.21753480141791	-1.20207512200528	10.7061712787361	0.00262545539915112	neg	-2.2098049617116	-1.17716498553532	0.155207326059353	0.0566577778882213	0.425171251565257	neg
MAP3K1	10	35	3	7	1257.3	2514.6	15	1	0.685238306403401	-0.5	1	-0.0777777777777778	10	45	-1.20038597067981	-0.154040866966236	neg	-0.677213418823021	-1.94987817734896	-0.761356578809025	17.0199863523894	0.00164390930160807	neg	-1.35561737807899	-0.842140597790445	0.329410888737144	0.181829633251859	0.596788873387705	neg
MAP3K13	8	35	2	7	956.34	1912.68	15	1	1	-0.25	1	-0.0361757105943152	9	43	-1.20458967249461	-0.138399754959999	neg	-0.671494713727306	-2.13228274645426	-0.89122413844607	16.3614848154511	0.00207959044052852	neg	-1.51175344245017	-0.837216463774596	0.281365967525385	0.151281574544004	0.523313903906336	neg
